Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Access to electricity (% of population),EG.ELC.ACCS.ZS,Afghanistan,AFG,0.01,0.959755898,42.4,44.8548851,42.7,43.22201891,69.1,67.259552,89.5,71.5,84.13713837,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Albania,ALB,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Algeria,DZA,98.27137756,98.96515656,99.3,98.82767487,98.88497162,98.95729828,98.76466047,99.13498688,99.23434448,99.33670807,99.43956757,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Andorra,AND,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Angola,AGO,11.39780807,22.84335518,31.268013,32.38246918,33.5149498,34.6,35.82196426,36.99048996,32,42,40.52060699,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Antigua and Barbuda,ATG,85.12319946,90.07208252,93.29940796,93.7641983,94.24700928,94.55201403,95.25469208,95.77355194,96.29841614,96.82629395,97.35466766,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Argentina,ARG,90.64082336,95.09920502,97.93412781,98.36336517,98.82,99.21616364,99.58441162,99.83712769,99.95924377,99.99520874,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Armenia,ARM,97.68037415,98.9,99.41564941,99.51981354,99.8,99.76715088,99.87887573,99.95405579,99.98897552,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Aruba,ABW,88.44535065,91.660398,93.08616638,93.35454559,93.35629215,93.94237518,94.2558136,94.57826233,94.90672302,95.23818207,95.57014465,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Australia,AUS,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Austria,AUT,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Azerbaijan,AZE,95.87023163,98.90822245,99.74180603,99.88473511,99.96567535,99.9,99.99971008,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Bahamas, The",BHS,90.79119873,95.61405182,98.753685,99.18226624,99.56098938,99.82565308,99.95579529,99.99473572,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Bahrain,BHR,..,..,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Bangladesh,BGD,8.544374466,32,51.24977493,53.63285446,55.26,59.6,60.87821579,61.5,62.4,68.2046814,75.92,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Barbados,BRB,..,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Belarus,BLR,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Belgium,BEL,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Belize,BLZ,87.96473694,89.84365845,90.61502075,90.77281189,89.91722437,91.68173599,91.3423233,91.55418396,91.77205658,91.8,92.21431732,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Benin,BEN,7.311272144,20.66779709,30.62123871,31.92679214,34.2,36.9,38.4,37.29920578,34.1,40.03347778,41.40261459,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Bermuda,BMU,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Bhutan,BTN,0.01,34.91934204,70.01350403,74.46164703,73.28291087,83.40899658,91.5,92.40441895,96.91264343,98.42352295,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Bolivia,BOL,56.38216782,69.963045,84.674991,86.765597,84.29481506,88.335943,90.387375,89.505686,90.038729,91.522822,93.03913116,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Bosnia and Herzegovina,BIH,96.88565063,98.76785278,99.58003998,99.72540283,99.85575867,99.70578055,99.98661804,99.99848938,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Botswana,BWA,6.043880463,27.30547333,43.1,45.67902756,47.79311371,53.24,52.06333923,54.21347046,56.36960983,58.52875137,60.68839645,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Brazil,BRA,87.475116,94.46656799,98.526625,98.856938,98.88305664,99.328691,99.519494,99.575151,99.650247,99.710902,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Brunei Darussalam,BRN,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Bulgaria,BGR,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Burkina Faso,BFA,2.610557318,9.222010612,13.77939415,14.4104414,13.1,15.72360229,16.39970779,17.08482742,19.2,18.47008133,19.16471291,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Burundi,BDI,0.348627061,3.377655506,4.8,5.341904163,5.3,5.938580036,6.5,6.583319187,7,7.2520895,7.588477135,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Cabo Verde,CPV,32.55810165,55.90006638,73.84185791,76.14595795,81.1,80.80522156,83.1543808,85.51255035,87.87672424,90.24390411,92.61158752,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Cambodia,KHM,0.01,16.6,26.4,34.44437408,31.1,38.7781105,40.96450424,43.15990829,56.1,47.56573868,49.77065659,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Cameroon,CMR,30.12971687,41,50.56917572,51.71525574,52.8793602,53.7,55.24962616,56.44977951,56.8,58.86510086,60.07476807,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Canada,CAN,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Cayman Islands,CYM,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Central African Republic,CAF,0.01,6,9.351327896,9.888433456,9.8,11.01371098,11.59587574,12.18705177,12.78423595,13.38442326,13.98511219,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Chad,TCD,0.01,2.902383566,5.452673912,5.832834721,6.4,6.64422226,7.069441795,7.503673077,7.943912029,7.7,8.830898285,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Channel Islands,CHI,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Chile,CHL,92.257427,97.938687,98.81767273,99.593662,99.38864136,99.588193,99.85822296,99.6,99.99533844,99.714844,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,China,CHN,92.21601105,96.243927,98.74991608,99.11564636,99.7,99.74872589,99.91638184,99.98311615,99.99848938,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Colombia,COL,89.9,95.2,96.806763,96.057229,96.788995,96.6936,97.032176,97.779418,97.790938,98.186898,99.00445557,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Comoros,COM,15.2995491,39.59965897,58.30796814,60.70788193,63.12582016,65.55877686,69.3,70.45773315,72.91772461,75.38071442,77.84421539,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Congo, Dem. Rep.",COD,0.01,6.7,11.49338341,12.15801525,12.84067059,13.53834534,15.4,14.9667387,13.5,16.41916466,17.14737892,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Congo, Rep.",COG,0.01,20.10331917,37.92077637,37.1,42.51591492,44.83751297,41.6,49.5137558,51.86239243,60.4,56.56616974,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Costa Rica,CRI,97.47466278,98.686409,99.263937,99.409804,98.995734,99.232348,99.503298,99.563517,99.359291,99.409804,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Cote d'Ivoire,CIV,36.65949249,47.61742401,55.83730316,56.8971138,57.96392822,59.03598785,55.8,61.18886185,61.9,64.0861969,64.3,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Croatia,HRV,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Cuba,CUB,92.52192688,97,99.6403656,99.85733032,99.96389771,99.99571228,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Curacao,CUW,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Cyprus,CYP,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Czech Republic,CZE,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Denmark,DNK,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Djibouti,DJI,59.60907745,56.84339905,53.89907837,53.59241486,53.30377197,53.03014755,54.6,52.51594543,52.26935959,52.02577591,51.78269196,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Dominica,DMA,66.03043365,80.82576752,90.9,93.37969208,94.84715271,96.32962799,97.82411957,98.8553009,99.58107758,99.90296936,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Dominican Republic,DOM,79.59869385,88.764932,97.576197,97.85776,98.145414,97.898872,97.86705,98.385853,98.470979,98.560364,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Ecuador,ECU,88.94174957,93.41509247,97.206576,96.470862,97.462142,96.872699,97.194929,98.034674,98.976067,98.825883,99.93681335,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Egypt, Arab Rep.",EGY,93.95646667,97.7,99.8,99.3794632,99.64969635,99.8531723,99.7,99.9950943,99.8,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,El Salvador,SLV,72.46346283,84.519249,91.000227,91.08402,91.580238,92.574686,93.680571,95.043105,95.125416,95.4,98.61889648,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Equatorial Guinea,GNQ,58.59144211,62.41200638,64.73667908,65.08863831,65.45861816,66.1,66.24063873,66.64666748,67.05870819,67.47374725,67.88928986,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Eritrea,ERI,17.8409462,29.17753792,37.51503372,38.61859512,39.74018097,40.87678528,42.02540588,43.1830368,44.34667587,45.51332092,46.68046188,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Estonia,EST,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Eswatini,SWZ,0.01,22.23093033,43.59660339,46.32868576,45.55233761,51.84391785,54.62106323,57.40721512,65,62.99454498,65.79020691,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Ethiopia,ETH,0.01,12.7,21.76344299,23.38941193,25.0334053,23,28.36344719,30.04348755,27.2,33.41859055,42.9,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Faroe Islands,FRO,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Fiji,FJI,60.46178818,75.39250946,86.16,88.06829071,89.54928589,91.04530334,92.5533371,91.75,95.59343719,97.11949158,98.6460495,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Finland,FIN,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,France,FRA,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,French Polynesia,PYF,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Gabon,GAB,64.61288452,73.6,82.86296082,83.88741302,84.92988586,85.98738098,89.3,86.4,89.21994019,90.30747223,91.39550018,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Gambia, The",GMB,16.23235321,34.3,37.76543808,38.97227478,40.19713593,41.43701935,42.68891525,44.5,45.21674347,46.48666382,47.75708771,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Georgia,GEO,97.33401489,98.78269196,99.2495575,99.36373138,99.49563599,99.64033508,100,99.89849854,100,99.99349976,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Germany,DEU,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Ghana,GHA,23.53626251,44.67551041,60.5,62.93895721,65.04080963,64.06256,69.28656006,70.7,78.3,75.71527863,79.3,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Gibraltar,GIB,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Greece,GRC,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Greenland,GRL,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Grenada,GRD,81.56082916,85.95281982,90,89.14373016,89.57085419,88.8,90.46715546,90.93032837,91.39950562,91.87168884,92.34436798,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Guam,GUM,..,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Guatemala,GTM,60.18920135,73.318205,81.76748657,82.97683716,84.20420837,84.026414,86.70101166,87.96443176,85.494371,90.50629425,91.77922821,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Guinea,GIN,6.429067135,16.51034546,23.84358788,24.82161713,25.81767082,26.82874298,26.2,28.88393211,29.92204094,30.96315193,33.5,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Guinea-Bissau,GNB,0.01,5.409247398,9.618552208,4.7,6,11.43223,12.06482601,12.70643425,17.2,14.00467014,14.65579033,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Guyana,GUY,68.21060181,74.62134552,79.01815796,77.6,80.25813293,80.90215302,81.55818939,82.22323608,86.9,83.56835175,84.24290466,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Haiti,HTI,28.00139809,33.7,35.10958099,35.51503754,35.93851852,36.37701416,37.9,37.28705597,37.75259018,38.22112656,38.69016647,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Honduras,HND,54.74451828,67.61672211,76.396899,78.269685,80.984668,82.195298,83.607727,87.184881,88.653773,89.98171,87.57662964,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Hong Kong SAR, China",HKG,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Hungary,HUN,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Iceland,ISL,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,India,IND,43.29156113,59.39574432,71.5473175,75,76.3,67.6,79.9,79.59911346,81.23950958,88,84.52681732,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Indonesia,IDN,61.70114517,86.3,92.73,93.55,94.15,94.83,96,96.46425831,97.01,97.53736744,97.62,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Iran, Islamic Rep.",IRN,95.57950592,97.9,98.7438736,98.9274292,99.12870789,99.3441925,99.56376648,99.76177979,100,99.97505188,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Iraq,IRQ,93.48020935,96.36474609,97.94059753,98.21245575,98.48660278,98,99.3,99.37960052,99.65541077,99.86218262,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Ireland,IRL,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Isle of Man,IMN,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Israel,ISR,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Italy,ITA,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Jamaica,JAM,70.334586,84.56950378,92,91.83472443,92.7145462,91.1,93.1,95.43212128,96.35400391,97.27888489,98.20426941,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Japan,JPN,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Jordan,JOR,96.8,98.7668457,99.30954742,99.4,99.57345581,99.72016907,99.5,99.94194031,99.98558807,99.99832153,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Kazakhstan,KAZ,97.72080994,99.04738617,99.41656494,100,99.63712311,99.79746835,99.87473297,99.95161438,99.98814392,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Kenya,KEN,3.318389893,15.9132328,25.25732994,23,19.2,28.99655342,30.27099991,31.55445671,36,41.6,56,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Kiribati,KIR,31.55973244,52.33364105,68.22099304,64.19,63.16773671,74.4139328,76.50628662,78.60765076,80.71501923,90.55818141,84.93627167,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Korea, Dem. People’s Rep.",PRK,0.01,11.6491127,25.03270149,26,28.51937103,30.28673744,32.06612015,33.85451126,35.64891434,37.44631958,39.24422455,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Korea, Rep.",KOR,..,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Kosovo,XKX,87.69469452,93.71234131,97.7946701,98.37705994,0,99.43043518,99.77365112,99.94250488,99.99313354,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Kuwait,KWT,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Kyrgyz Republic,KGZ,99.17418671,99.73477936,99.45146942,99.47743225,99,99.58042145,99.8,99.73147583,99.8,99.90655518,99.99610138,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Lao PDR,LAO,15.30261421,43.15983963,66,67.46946716,70.24311066,70,76.36662775,78.64215851,81.45786285,89.7,87.09577179,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Latvia,LVA,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Lebanon,LBN,97.90869904,99.33989716,99.9,99.87830353,99.94880676,99.68401095,99.99830627,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Lesotho,LSO,0.01,4.258760108,15.42447567,17,18.93547249,20.71500206,22.50654793,24.30710411,27.8,27.92323875,29.73330879,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Liberia,LBR,0.01,0.01,1.75265646,1.9,5.146131039,4.1,8.599683762,9.8,9.4,13.84009171,19.8,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Libya,LBY,99.83592987,99.8,98.6447525,98.58912659,98.55153656,98.52895355,98.51839447,98.5168457,98.52130127,98.52876282,98.53672791,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Liechtenstein,LIE,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Lithuania,LTU,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Luxembourg,LUX,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Macao SAR, China",MAC,..,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Macedonia, FYR",MKD,94.33944702,97.39627838,99.2,99.2,99.65153503,99.7261638,99.9574585,99.99384308,99.99980927,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Madagascar,MDG,9.571782112,13.62473679,16.13532257,17.4,16.90373993,14.3,17.73223686,12.9,18.59678078,19.03506088,22.9,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Malawi,MWI,1.120719671,4.8,7.439959526,7.801584721,8.7,7.6,7.4,9,11.9,10.8,11,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Malaysia,MYS,93.95503998,97.00534058,98.72924805,99.3,99.28923035,99.56734467,99.8,99.92913818,99.98512268,99.99858856,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Maldives,MDV,73.0881424,83.8,94.68008423,99.9,97.11832428,98.25430298,99.1618042,99.71151733,100,99.99401093,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Mali,MLI,0.01,10.28409481,22.26283073,24.03089583,25.39828682,26.99004555,25.6,30.20660782,31.82540131,37.6,35.06949997,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Malta,MLT,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Marshall Islands,MHL,52.44190979,68.33873749,80.32442474,81.88401031,83.46161652,89.91960679,86.65888977,88.27254486,89.89221191,91.51487732,93.13804626,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Mauritania,MRT,3.886186838,18.65601158,30,31.18697548,32.65188217,34.13181305,35.62375641,37.12471008,38.8,39.5,41.65210724,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Mauritius,MUS,99.23442078,99,98.62932587,98.60626221,98.60122681,99.4,98.63320923,98.66422272,98.70124054,98.74125671,98.78178406,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Mexico,MEX,94.26457214,98.007132,98.914037,98.71661377,99.236696,99.24835968,99.111637,99.74873352,99.172928,99,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Micronesia, Fed. Sts.",FSM,28.03698158,46,60.55938339,62.3767395,64.53152025,66.06251526,67.92493439,69.7963562,71.67379761,73.55422974,75.43517303,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Moldova,MDA,94.91943359,98.08543396,99.81942749,99.93630219,99.9860611,99.99860382,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Monaco,MCO,100,100,100,100,100,100,100,100,100,100,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Mongolia,MNG,68.11283875,67.3,77.27954865,77.79936981,78.50208044,72.05707491,79.45494843,81.2,80.60873413,81.1916275,81.77503204,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Montenegro,MNE,98.40816498,99.4369812,99.56887817,99.64112091,99.72993469,99.82582092,99.91059875,99.7,99.99226379,99.99916077,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Morocco,MAR,48.11626434,69.85096741,86.50695038,88.65032196,90.81171417,92.98812866,95.17656708,97.37400818,91.6,99.58601379,100,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Mozambique,MOZ,0.01,6.695058823,13.57122385,15,17.25792313,20.2,19.54319191,20.70084572,21.86450768,24,24.19833946,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Myanmar,MMR,35.65203094,44.11086655,50.14615631,50.96194458,48.8,52.64458084,53.5054245,54.37528229,52,60.5,57.00938416,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Namibia,NAM,25.2347908,36.5,43.32218933,44.33760071,45.37103653,46.41949081,47.4799614,47.4,49.62493515,50.70343018,51.78242493,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Nauru,NRU,100,99.98339844,99.25408936,99.20565796,99.17564392,99,99.16220093,99.16244507,99.17205811,99,99.20280457,..
