Rank,Name,All sectors,sd,Column11,Column10,Column9,Column8,Column7,Column6,Column5,Column4,Column3,Column2,Column1,hist,Agricultural,Domestic,Industrial
1,Bangladesh,4.94,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,374097.00,922661888.00,881074048.00,33813434368.00,,4.94,4.91,4.91
2,Bhutan,4.66,0.82,0.00,8922186.00,1380873.00,0.00,5633654.00,0.00,0.00,0.00,0.00,112438520.00,351849824.00,,4.80,4.35,4.89
3,Nepal,4.49,0.23,0.00,0.00,0.00,0.00,0.00,0.00,82300.00,0.00,625882432.00,3226266112.00,6537651200.00,,4.49,4.47,4.55
4,Philippines,4.02,0.76,0.00,65806912.00,75841600.00,0.00,2251202048.00,1673560576.00,4282272768.00,7047052800.00,14515101696.00,16766070784.00,32572071936.00,,4.04,3.91,3.99
5,Laos,3.92,0.44,0.00,0.00,0.00,0.00,23206.00,1913257.00,43996028.00,742746240.00,1234018560.00,1313240064.00,100013328.00,,3.92,3.89,3.98
6,Haiti,3.88,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1535420288.00,0.00,0.00,,3.88,3.90,3.87
7,Cambodia,3.87,0.25,0.00,0.00,0.00,0.00,8225987.00,2356259.00,12395500.00,313065.00,1778794368.00,1237012608.00,11768706.00,,3.88,3.84,3.80
8,Pakistan,3.87,0.33,0.00,0.00,3450581.00,0.00,1211.00,332243488.00,1037418432.00,9179422720.00,107374000000.00,61101608960.00,3982789376.00,,3.87,3.88,3.89
9,India,3.85,0.46,0.00,24948.00,147348.00,0.00,2847353600.00,5338626048.00,50737184768.00,70680379392.00,317900000000.00,275201000000.00,37486821376.00,,3.84,3.94,3.79
10,Kenya,3.81,0.25,0.00,0.00,4509.00,0.00,0.00,570830.00,31261360.00,326709760.00,1969740672.00,582811904.00,0.00,,3.80,3.82,3.83
11,Vietnam,3.80,0.26,0.00,1030706.00,0.00,0.00,3382600.00,0.00,1008759744.00,1822609280.00,59110453248.00,7276459520.00,1746834560.00,,3.79,3.88,3.82
12,Slovakia,3.79,0.24,0.00,0.00,0.00,0.00,0.00,0.00,36420800.00,189884.00,966780096.00,0.00,0.00,,3.80,3.75,3.81
13,Somalia,3.79,0.19,0.00,337525.00,557774.00,0.00,546582.00,342383.00,1078745.00,191209088.00,1661144320.00,0.00,0.00,,3.79,3.42,3.46
14,Moldova,3.78,0.32,0.00,0.00,0.00,0.00,43336196.00,0.00,38296948.00,0.00,1827731968.00,0.00,0.00,,3.74,3.79,3.80
15,El Salvador,3.75,0.21,0.00,0.00,0.00,0.00,0.00,0.00,25626.00,81826640.00,1190590464.00,0.00,0.00,,3.77,3.73,3.76
16,Sri Lanka,3.73,0.24,0.00,0.00,0.00,0.00,0.00,0.00,26836324.00,1351227264.00,9408955392.00,1692541952.00,0.00,,3.72,3.84,3.80
17,Dominican Republic,3.73,0.28,0.00,0.00,0.00,0.00,0.00,88155536.00,52207664.00,917795008.00,5043132416.00,0.00,0.00,,3.80,3.57,3.45
18,Colombia,3.72,0.55,0.00,0.00,0.00,0.00,12813571.00,100611528.00,2522141696.00,3069497344.00,2384299776.00,8373800448.00,0.00,,3.72,3.71,3.76
19,Taiwan,3.71,0.13,0.00,0.00,7587918.00,0.00,0.00,0.00,0.00,103200248.00,14152153088.00,0.00,0.00,,3.75,3.74,3.68
20,Afghanistan,3.71,0.41,0.00,0.00,0.00,0.00,0.00,162995552.00,1065802304.00,4351007232.00,20800673792.00,2424152064.00,3828985600.00,,3.70,3.90,3.87
21,Romania,3.68,0.30,0.00,0.00,0.00,0.00,14754796.00,18141600.00,173637968.00,1188372736.00,4260912128.00,1182885760.00,0.00,,3.64,3.69,3.69
22,Tajikistan,3.68,0.24,0.00,0.00,0.00,0.00,1178255.00,516458.00,18635080.00,4199646464.00,5606700544.00,2889449728.00,0.00,,3.66,3.69,3.84
23,Thailand,3.68,0.32,0.00,414236.00,688447.00,0.00,149162848.00,1272246528.00,1410853632.00,7973126144.00,45129076736.00,5156241408.00,0.00,,3.68,3.71,3.60
24,Nicaragua,3.64,0.33,0.00,0.00,0.00,0.00,0.00,0.00,9901962.00,860846528.00,766256576.00,0.00,0.00,,3.63,3.65,3.70
25,Benin,3.64,0.31,0.00,0.00,0.00,0.00,0.00,352810.00,21917986.00,14687534.00,199852624.00,0.00,0.00,,3.69,3.57,3.64
26,Honduras,3.63,0.17,0.00,0.00,0.00,0.00,0.00,0.00,3721581.00,246140896.00,1409479168.00,25066148.00,0.00,,3.65,3.62,3.63
27,Uganda,3.63,0.38,0.00,0.00,618422.00,0.00,725652.00,18649356.00,22441476.00,32295002.00,416393152.00,3745723.00,0.00,,3.74,3.48,3.70
28,Rwanda,3.61,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20693092.00,227131152.00,0.00,0.00,,3.63,3.58,3.59
29,Georgia,3.60,0.28,0.00,0.00,0.00,0.00,0.00,408163.00,129320016.00,487212224.00,1341707648.00,0.00,0.00,,3.66,3.53,3.55
30,Bosnia and Herzegovina,3.60,0.57,0.00,0.00,178792.00,0.00,1933759.00,26282844.00,76239504.00,0.00,294924192.00,0.00,0.00,,2.68,3.58,3.76
31,Antigua and Barbuda,3.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8026709.00,0.00,0.00,,3.58,3.58,3.58
31,Barbados,3.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69750728.00,0.00,0.00,,3.58,3.58,3.58
31,Dominica,3.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4829325.00,0.00,0.00,,-,3.58,3.58
31,Saint Lucia,3.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6852419.00,0.00,0.00,,3.58,3.58,3.58
31,Saint Vincent and the Grenadines,3.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3591320.00,0.00,0.00,,-,3.58,3.58
36,Slovenia,3.55,0.67,0.00,0.00,0.00,0.00,58090844.00,82415680.00,28020.00,206390208.00,640687744.00,0.00,0.00,,2.81,3.30,3.61
37,Republic of Serbia,3.54,0.27,0.00,0.00,0.00,0.00,0.00,0.00,46137356.00,2290506240.00,1274936704.00,0.00,0.00,,3.56,3.54,3.54
38,Guatemala,3.52,0.33,0.00,0.00,0.00,0.00,1899053.00,11770686.00,82440640.00,2217449984.00,842279104.00,791631680.00,0.00,,3.49,3.61,3.52
39,Jamaica,3.51,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62092020.00,750773568.00,0.00,0.00,,3.52,3.51,3.51
40,China,3.51,0.82,0.00,1510090624.00,1245892608.00,0.00,33609172992.00,50743656448.00,86210150400.00,104533000000.00,175215000000.00,118125000000.00,55608856576.00,,3.50,3.65,3.45
41,Montenegro,3.49,0.48,0.00,0.00,0.00,0.00,0.00,23254484.00,2862498.00,73964120.00,63784836.00,0.00,0.00,,3.47,3.54,3.41
42,Hungary,3.48,0.46,0.00,0.00,0.00,0.00,0.00,653992448.00,770643520.00,244544192.00,4360896512.00,0.00,0.00,,3.35,3.45,3.51
43,South Korea,3.47,0.47,0.00,0.00,0.00,0.00,0.00,530997504.00,4962585600.00,4643462656.00,9508136960.00,2872224768.00,0.00,,3.44,3.63,3.28
44,Kosovo,3.45,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,507823936.00,72506.00,0.00,0.00,,3.45,3.45,3.45
45,Niger,3.45,0.25,0.00,881.00,279402.00,0.00,2945038.00,6048847.00,95041544.00,1005337088.00,555919616.00,0.00,0.00,,3.43,3.51,3.37
46,United Kingdom,3.40,0.52,0.00,30493026.00,49514336.00,0.00,171030320.00,837273792.00,1713187840.00,5000437760.00,7265325568.00,0.00,0.00,,3.46,3.49,3.29
47,Burundi,3.35,0.24,0.00,0.00,0.00,0.00,0.00,0.00,42842920.00,175948128.00,79561688.00,0.00,0.00,,3.33,3.41,3.34
48,Lesotho,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,734.00,94194160.00,7199.00,0.00,0.00,,3.33,3.33,3.33
49,Malawi,3.33,0.41,0.00,0.00,0.00,0.00,0.00,31146514.00,379774336.00,140997328.00,896985600.00,0.00,0.00,,3.37,3.16,3.18
50,Sudan,3.30,0.33,0.00,138583.00,2939904.00,0.00,215051536.00,1307215744.00,847670144.00,15602995200.00,10130861056.00,0.00,0.00,,3.33,2.97,3.12
51,Burkina Faso,3.29,0.19,0.00,0.00,0.00,0.00,0.00,0.00,90004120.00,891406592.00,95627168.00,0.00,0.00,,3.25,3.34,3.37
52,Paraguay,3.29,0.25,0.00,0.00,0.00,0.00,588544.00,27401532.00,64255972.00,567334400.00,60122.00,0.00,0.00,,3.34,3.22,3.25
53,Austria,3.29,0.13,0.00,0.00,0.00,0.00,0.00,196188.00,348173216.00,2834659072.00,263707056.00,0.00,0.00,,3.42,3.28,3.28
54,Macedonia,3.27,0.09,0.00,0.00,0.00,0.00,0.00,1707306.00,19158592.00,1049102592.00,0.00,0.00,0.00,,3.26,3.27,3.28
55,Armenia,3.26,0.36,0.00,0.00,0.00,0.00,0.00,171300688.00,351586752.00,1570429824.00,355944032.00,0.00,0.00,,3.25,3.28,3.34
56,Liechtenstein,3.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44686568.00,0.00,0.00,0.00,,-,3.26,3.26
57,Andorra,3.26,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55057216.00,0.00,0.00,0.00,,3.26,3.26,3.25
58,Bulgaria,3.24,0.68,0.00,151790960.00,26869960.00,0.00,70927920.00,449705440.00,996241216.00,416523808.00,4037053440.00,0.00,0.00,,3.24,3.10,3.28
59,Ethiopia,3.24,0.32,0.00,0.00,0.00,0.00,294231.00,149219440.00,1612774016.00,2536837376.00,2262018816.00,0.00,0.00,,3.24,3.19,3.39
60,Iran,3.24,0.40,0.00,10572801.00,10477287.00,0.00,561353728.00,4541334016.00,17799092224.00,41819746304.00,24734670848.00,0.00,0.00,,3.24,3.16,3.21
61,Czech Republic,3.23,0.34,0.00,0.00,0.00,0.00,0.00,125800344.00,410814496.00,885512320.00,624684992.00,0.00,0.00,,3.25,3.18,3.26
62,Ecuador,3.23,0.16,0.00,0.00,0.00,0.00,27682460.00,61768156.00,1345615104.00,15423178752.00,0.00,0.00,0.00,,3.24,3.19,3.11
63,Myanmar,3.22,0.55,0.00,335322048.00,656800704.00,0.00,1191804672.00,500724544.00,7509115392.00,11893135360.00,21955035136.00,5279271.00,1076831.00,,3.24,3.13,3.17
64,Switzerland,3.17,0.31,0.00,0.00,0.00,0.00,0.00,0.00,1650958848.00,515205888.00,974744704.00,0.00,0.00,,3.37,3.17,3.15
65,Bolivia,3.15,0.25,0.00,28296.00,135898.00,0.00,802500.00,37190764.00,654859072.00,1883467264.00,104136992.00,0.00,0.00,,3.10,3.19,3.19
66,Indonesia,3.14,0.77,0.00,2118813440.00,5742487552.00,0.00,8056268800.00,12932966400.00,27497834496.00,37712850944.00,72308121600.00,0.00,0.00,,3.16,3.13,3.05
67,Togo,3.12,0.50,0.00,0.00,0.00,0.00,0.00,67705824.00,34022268.00,65465072.00,66195620.00,0.00,0.00,,3.10,3.13,2.91
68,United Republic of Tanzania,3.12,0.42,0.00,0.00,18712.00,0.00,87877280.00,298097184.00,1656834432.00,705848896.00,1739088256.00,24239060.00,0.00,,3.18,2.92,2.68
69,Nigeria,3.10,0.45,0.00,0.00,22868936.00,0.00,287066176.00,812590656.00,4931512320.00,4767859712.00,2165374976.00,0.00,0.00,,3.23,3.08,2.90
70,Luxembourg,3.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,150193632.00,0.00,0.00,0.00,,3.10,3.10,3.10
71,Brazil,3.08,0.73,0.00,1321444608.00,982772480.00,0.00,3246504704.00,6473994752.00,17450147840.00,25833691136.00,15935759360.00,2301609984.00,0.00,,3.11,3.10,3.00
72,Swaziland,3.08,0.29,0.00,0.00,0.00,0.00,0.00,491373.00,424662880.00,491616256.00,0.00,0.00,0.00,,3.07,3.29,3.24
73,United States of America,3.08,0.95,832871744.00,10177132544.00,20522162176.00,0.00,29929730048.00,43626573824.00,69840453632.00,95525093376.00,121826000000.00,48786460672.00,0.00,,2.67,3.28,3.33
74,Malaysia,3.07,0.71,0.00,85809440.00,143199312.00,0.00,2180867840.00,1338523904.00,3539510272.00,3751932160.00,5904633344.00,0.00,0.00,,3.39,2.96,2.83
75,Costa Rica,3.05,0.48,0.00,0.00,0.00,0.00,0.00,410163712.00,2499071488.00,919893184.00,985789120.00,0.00,0.00,,2.96,3.15,3.18
76,Croatia,3.04,1.21,0.00,48910488.00,7355276.00,0.00,82369160.00,24627092.00,24682160.00,132977184.00,293465888.00,0.00,0.00,,2.75,3.02,3.18
77,Uruguay,3.04,0.44,0.00,0.00,0.00,0.00,28710148.00,357961792.00,217072784.00,1276519936.00,384951104.00,0.00,0.00,,3.16,2.69,2.67
78,Cuba,3.01,0.22,0.00,0.00,0.00,0.00,52602.00,517601536.00,2183178752.00,4548664320.00,0.00,0.00,0.00,,2.99,3.06,3.04
79,Azerbaijan,3.01,0.63,0.00,0.00,0.00,0.00,2162464256.00,446513408.00,173249744.00,7803119616.00,1290536704.00,0.00,0.00,,3.16,2.81,2.68
80,Ghana,3.00,0.36,0.00,0.00,0.00,0.00,45764952.00,96994904.00,623191168.00,431374368.00,12973635.00,0.00,0.00,,3.06,3.00,2.87
81,North Korea,2.99,0.61,0.00,14328330.00,2472344.00,0.00,912724480.00,1167729536.00,546498944.00,5168214016.00,205357936.00,68576896.00,0.00,,3.03,3.10,2.66
82,Japan,2.98,0.46,0.00,74032568.00,277014048.00,0.00,2347353344.00,13200093184.00,20454879232.00,34191609856.00,5301792768.00,0.00,0.00,,2.96,3.11,2.88
83,Jordan,2.98,0.61,0.00,284302.00,30545164.00,0.00,102595944.00,225195792.00,39788456.00,783035904.00,0.00,0.00,0.00,,2.89,3.14,3.10
84,Mozambique,2.96,0.45,0.00,0.00,2246911.00,0.00,71638000.00,80346520.00,602630400.00,383044448.00,97598640.00,0.00,0.00,,3.09,2.75,2.75
85,Chad,2.95,0.46,0.00,17659.00,1932555.00,0.00,32239172.00,30353256.00,337315584.00,94042696.00,119115464.00,0.00,0.00,,2.90,3.04,2.95
86,Palestine,2.95,0.32,0.00,0.00,0.00,0.00,0.00,30773544.00,315159360.00,134791120.00,0.00,0.00,0.00,,3.05,2.86,2.85
87,Djibouti,2.95,0.38,0.00,0.00,0.00,0.00,583857.00,488094.00,17901490.00,550809.00,6433008.00,0.00,0.00,,3.16,2.87,2.78
88,Yemen,2.94,0.39,0.00,360230.00,1988837.00,0.00,247814208.00,604916864.00,2605030144.00,2510157568.00,0.00,0.00,0.00,,2.94,2.87,2.75
89,Morocco,2.90,0.42,0.00,3277383.00,63372868.00,0.00,827353472.00,1494590720.00,4483701248.00,7163348992.00,0.00,0.00,0.00,,2.91,2.86,2.80
90,Israel,2.89,0.31,0.00,0.00,0.00,0.00,6456.00,222186464.00,1682835328.00,627423680.00,0.00,0.00,0.00,,2.90,2.87,2.91
91,Singapore,2.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2570737152.00,0.00,0.00,0.00,0.00,,-,2.89,2.89
91,Vatican,2.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,494591.00,0.00,0.00,0.00,0.00,,2.89,2.89,2.89
93,Mexico,2.88,0.62,0.00,44087408.00,1217357568.00,0.00,7337509888.00,8691692544.00,29027475456.00,20180967424.00,12401579008.00,757399616.00,0.00,,2.81,3.15,3.06
