Rank,Name,All sectors,sd,Column11,Column10,Column9,Column8,Column7,Column6,Column5,Column4,Column3,Column2,Column1,hist,Agricultural,Domestic,Industrial
94,Germany,2.88,0.84,0.00,1785610112.00,799480320.00,0.00,2602157312.00,1685757312.00,11314147328.00,8593923072.00,11230927872.00,0.00,0.00,,2.72,2.91,2.88
95,South Africa,2.84,0.59,0.00,57969696.00,111017856.00,0.00,1437101312.00,4802189824.00,3271833856.00,6687493120.00,1365598464.00,0.00,0.00,,2.84,2.84,2.80
96,Peru,2.82,0.53,0.00,27585.00,384336608.00,0.00,557302848.00,5164459008.00,7962506752.00,3664278784.00,2624664832.00,0.00,0.00,,2.83,2.90,2.74
97,Algeria,2.79,0.59,0.00,136484816.00,50678112.00,0.00,535219712.00,1271469312.00,2545154048.00,2747510784.00,0.00,0.00,0.00,,2.89,2.80,2.48
98,Monaco,2.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,615966464.00,0.00,0.00,0.00,0.00,,2.77,2.77,2.77
99,Zimbabwe,2.77,0.33,0.00,0.00,0.00,0.00,106673464.00,721430336.00,2124697088.00,40520320.00,270709408.00,0.00,0.00,,2.81,2.69,2.73
100,Belgium,2.77,0.27,0.00,0.00,0.00,0.00,255354688.00,100159768.00,4072056576.00,2419630848.00,0.00,0.00,0.00,,2.60,2.70,2.78
101,Lebanon,2.76,0.25,0.00,0.00,0.00,0.00,0.00,375463040.00,768548288.00,181251616.00,0.00,0.00,0.00,,2.76,2.77,2.79
102,Panama,2.76,0.32,0.00,0.00,336509.00,0.00,85840640.00,50151052.00,881195008.00,54764888.00,0.00,0.00,0.00,,2.72,2.82,2.81
103,Uzbekistan,2.74,1.11,0.00,3812737024.00,7072047104.00,0.00,5506793472.00,619273.00,4901701632.00,36323618816.00,0.00,4392543744.00,0.00,,2.72,2.89,2.96
104,Venezuela,2.73,0.61,0.00,93796112.00,3256249.00,0.00,1895649152.00,1991514240.00,2833146368.00,4529208320.00,210885680.00,0.00,0.00,,2.70,2.76,2.68
105,Albania,2.73,0.44,0.00,0.00,0.00,0.00,193096352.00,428806656.00,1050689280.00,333192224.00,2017268.00,0.00,0.00,,2.71,2.76,2.73
106,Poland,2.70,0.91,0.00,790991808.00,0.00,0.00,1099326336.00,2149098496.00,3195084288.00,3141761536.00,1619410304.00,0.00,0.00,,2.49,2.76,2.71
107,Spain,2.69,0.58,0.00,276642720.00,1177558144.00,0.00,3312283648.00,2679309568.00,18984189952.00,5677937664.00,0.00,0.00,0.00,,2.79,2.44,2.60
108,Australia,2.66,0.74,0.00,569342656.00,1857827712.00,0.00,9531083776.00,8049426432.00,18488985600.00,6591134720.00,7964296192.00,0.00,0.00,,2.65,2.74,2.64
109,Syria,2.65,0.57,0.00,0.00,1064489152.00,0.00,322860800.00,7326325760.00,4038828032.00,5011607552.00,0.00,0.00,0.00,,2.66,2.51,2.81
110,Belize,2.65,0.43,0.00,7627296.00,0.00,0.00,16864992.00,81544712.00,316187040.00,72893.00,0.00,0.00,0.00,,2.76,2.75,2.62
111,Madagascar,2.62,0.51,0.00,54937812.00,818037824.00,0.00,1974635392.00,3444508160.00,11889414144.00,3236669440.00,0.00,0.00,0.00,,2.62,2.59,2.51
112,Italy,2.62,1.17,0.00,3326086912.00,3368824832.00,0.00,6851703296.00,5643748864.00,8646713344.00,1268319488.00,16716659712.00,0.00,0.00,,2.75,2.58,2.44
113,Tunisia,2.62,0.82,0.00,0.00,522931584.00,0.00,327133280.00,415747424.00,1454639872.00,899581632.00,0.00,0.00,0.00,,2.69,2.35,2.13
114,Mali,2.61,0.23,0.00,0.00,6807310.00,0.00,283973536.00,469544192.00,4052423424.00,89014616.00,340003.00,0.00,0.00,,2.63,2.59,2.54
115,Belarus,2.61,0.25,0.00,0.00,0.00,0.00,333297184.00,730171456.00,3541380864.00,298979456.00,0.00,0.00,0.00,,2.67,2.63,2.58
116,Turkey,2.56,0.61,0.00,2811184.00,2352525312.00,0.00,7628959232.00,8086596608.00,16917440512.00,6938251776.00,1027182976.00,0.00,0.00,,2.52,2.68,2.63
117,Chile,2.55,0.60,0.00,184174864.00,706616320.00,0.00,1131901952.00,1646215680.00,6499707904.00,2154905344.00,0.00,0.00,0.00,,2.63,2.62,2.36
118,Eritrea,2.55,0.70,0.00,0.00,17939926.00,0.00,198397840.00,19547614.00,96376.00,296481376.00,173.00,0.00,0.00,,2.54,2.66,2.22
119,Egypt,2.53,0.54,0.00,2041233280.00,227511776.00,0.00,1895892736.00,14039622656.00,42545254400.00,3312306.00,0.00,0.00,0.00,,2.53,2.61,2.44
120,Somaliland,2.52,0.40,0.00,96338.00,188888.00,0.00,74464112.00,345475392.00,290144192.00,0.00,20245694.00,0.00,0.00,,2.52,2.20,2.18
121,South Sudan,2.52,0.47,0.00,302532.00,7686416.00,0.00,113976528.00,117197920.00,225090624.00,93292016.00,0.00,0.00,0.00,,2.73,2.46,2.46
122,France,2.50,0.85,0.00,1414536448.00,1811880064.00,0.00,7279634944.00,3547892480.00,8117736448.00,7805489152.00,2829713408.00,0.00,0.00,,2.56,2.59,2.47
123,Zambia,2.48,0.55,0.00,0.00,9521333.00,0.00,773740992.00,443265088.00,1153271552.00,202976848.00,0.00,0.00,0.00,,2.50,2.49,2.36
124,Senegal,2.47,0.39,0.00,0.00,25951944.00,0.00,301951936.00,537615360.00,1345789056.00,0.00,0.00,0.00,0.00,,2.47,2.45,2.62
125,Mauritania,2.47,0.38,0.00,7138823.00,38808856.00,0.00,90763688.00,744078080.00,646939456.00,0.00,0.00,0.00,0.00,,2.52,2.27,1.34
126,Netherlands,2.46,0.44,0.00,0.00,458733152.00,0.00,1293131392.00,147792048.00,8224819200.00,322594176.00,0.00,0.00,0.00,,2.45,2.51,2.46
127,Argentina,2.45,0.88,0.00,1248801792.00,3730575872.00,0.00,6142691328.00,5167741952.00,6074821632.00,9013854208.00,2562513920.00,0.00,0.00,,2.26,2.80,2.60
128,Ukraine,2.43,0.69,0.00,0.00,2589189632.00,0.00,7543992320.00,13155992576.00,6368065024.00,3652797696.00,3423367936.00,99366288.00,0.00,,2.28,2.65,2.56
129,Guyana,2.40,0.14,0.00,2123056.00,538.00,0.00,153691.00,1338286080.00,11802262.00,0.00,0.00,0.00,0.00,,2.40,2.40,2.36
130,Portugal,2.40,0.50,0.00,0.00,18513798.00,0.00,4009329152.00,1377058048.00,4274515456.00,0.00,0.00,0.00,0.00,,2.45,2.24,2.34
131,Iraq,2.40,0.69,0.00,111113640.00,750093248.00,0.00,38222286848.00,879016448.00,6599837184.00,21454041088.00,2248304896.00,0.00,0.00,,2.35,2.50,2.74
132,Greece,2.36,0.79,0.00,305430720.00,708251200.00,0.00,1178368384.00,2027499008.00,2739677184.00,1047456384.00,405800736.00,0.00,0.00,,2.36,2.34,2.29
133,Lithuania,2.36,0.54,0.00,12971498.00,185736048.00,0.00,314531392.00,50570068.00,1886606592.00,0.00,0.00,0.00,0.00,,2.36,2.37,2.36
134,Brunei,2.28,0.06,0.00,0.00,0.00,0.00,1016624.00,137522608.00,0.00,0.00,0.00,0.00,0.00,,2.45,2.27,2.37
135,Ivory Coast,2.27,0.64,0.00,788956.00,146639040.00,0.00,471078720.00,983435136.00,57919512.00,278236768.00,0.00,0.00,0.00,,2.46,2.11,2.21
136,Central African Republic,2.27,0.71,0.00,1595972.00,4256639.00,0.00,32743680.00,29336800.00,5335007.00,12279721.00,4740661.00,0.00,0.00,,2.48,2.28,2.23
137,San Marino,2.26,0.00,0.00,0.00,0.00,0.00,0.00,901388352.00,0.00,0.00,0.00,0.00,0.00,,2.26,2.26,2.26
138,Trinidad and Tobago,2.23,0.14,0.00,0.00,0.00,0.00,16658229.00,297820096.00,0.00,0.00,0.00,0.00,0.00,,2.25,2.24,2.19
139,Ireland,2.21,0.22,0.00,0.00,0.00,0.00,675039488.00,2300758272.00,258650560.00,0.00,0.00,0.00,0.00,,2.23,2.15,2.15
140,East Timor,2.20,0.33,0.00,826357.00,0.00,0.00,627731136.00,149215424.00,288299328.00,0.00,0.00,0.00,0.00,,2.20,2.25,2.00
141,Cameroon,2.16,1.13,0.00,69789816.00,105820720.00,0.00,239094448.00,58636784.00,99580776.00,22697628.00,206362496.00,0.00,0.00,,2.77,1.98,1.37
142,Kyrgyzstan,2.12,0.68,0.00,0.00,313693216.00,0.00,6899694080.00,562940.00,1270409216.00,1358038016.00,174093792.00,0.00,0.00,,2.12,2.28,2.11
143,Namibia,2.07,0.79,0.00,14482705.00,47474220.00,0.00,110769936.00,37181872.00,114399984.00,15456595.00,0.00,0.00,0.00,,2.17,2.03,1.44
144,Botswana,2.06,0.77,0.00,20629434.00,4376696.00,0.00,88924432.00,33055558.00,79030120.00,946359.00,0.00,0.00,0.00,,2.44,1.81,2.07
145,Russia,2.00,0.87,0.00,8002488832.00,5600420864.00,0.00,22955872256.00,24231182336.00,13317377024.00,4570337280.00,1489152768.00,0.00,0.00,,2.50,2.21,1.82
146,Canada,1.93,0.96,0.00,3141255168.00,10918113280.00,0.00,16864760832.00,3580669440.00,4885564416.00,8756618240.00,3448711.00,0.00,0.00,,1.72,2.23,1.86
147,Liberia,1.93,0.44,0.00,0.00,49365596.00,0.00,131711768.00,158655776.00,0.00,0.00,0.00,0.00,0.00,,1.83,1.83,2.16
148,Oman,1.90,0.28,0.00,1101805.00,46486580.00,0.00,1114316416.00,269026016.00,0.00,0.00,0.00,0.00,0.00,,1.92,1.82,1.77
149,Democratic Republic of the Congo,1.88,0.96,0.00,123851256.00,143298944.00,0.00,423532480.00,59211044.00,249879392.00,62280572.00,29694274.00,0.00,0.00,,2.68,1.77,1.88
150,Latvia,1.82,0.49,0.00,4748485.00,63507848.00,0.00,155779760.00,196329552.00,292930.00,0.00,0.00,0.00,0.00,,1.84,1.84,1.81
151,Turkmenistan,1.77,1.28,0.00,6715029504.00,1717023232.00,0.00,3911013376.00,6257393664.00,4961361.00,2761057024.00,2629127680.00,60607164.00,0.00,,1.78,1.43,1.63
152,Kazakhstan,1.72,0.92,0.00,5903433216.00,2511601152.00,0.00,16770818048.00,7073577984.00,423280032.00,2472766464.00,0.00,0.00,0.00,,1.88,1.36,1.06
153,Angola,1.72,0.89,0.00,236582832.00,269959392.00,0.00,280912576.00,660301120.00,200379760.00,1734700.00,0.00,0.00,0.00,,1.82,1.81,1.59
154,New Zealand,1.70,0.71,0.00,36177716.00,1388356224.00,0.00,1326358528.00,314308096.00,671810048.00,0.00,0.00,0.00,0.00,,1.35,2.28,2.22
155,Republic of the Congo,1.68,0.95,0.00,18053444.00,6936700.00,0.00,45938904.00,0.00,33773236.00,0.00,0.00,0.00,0.00,,1.70,1.83,1.35
156,Sierra Leone,1.64,0.51,0.00,0.00,213140336.00,0.00,288300128.00,198471264.00,0.00,0.00,0.00,0.00,0.00,,1.57,1.79,1.66
157,Comoros,1.63,0.00,0.00,0.00,0.00,0.00,11226803.00,0.00,0.00,0.00,0.00,0.00,0.00,,1.63,1.63,1.63
158,Papua New Guinea,1.61,0.79,0.00,61734712.00,102325352.00,0.00,252857360.00,0.00,149741824.00,0.00,0.00,0.00,0.00,,-,1.74,1.45
159,Gambia,1.49,0.61,0.00,0.00,74497576.00,0.00,3676746.00,47321696.00,0.00,0.00,0.00,0.00,0.00,,2.25,1.44,1.13
160,Suriname,1.40,0.63,0.00,82775384.00,0.00,0.00,422920640.00,876327.00,1077558.00,0.00,0.00,0.00,0.00,,1.40,1.45,1.39
161,Mongolia,1.33,0.77,0.00,156026944.00,69441960.00,0.00,467796352.00,10524036.00,10253368.00,0.00,0.00,0.00,0.00,,1.00,1.47,1.58
162,Norway,1.31,0.64,0.00,314823360.00,779063040.00,0.00,1323405696.00,0.00,0.00,0.00,0.00,0.00,0.00,,1.61,1.30,1.21
163,Saudi Arabia,1.23,0.90,0.00,9187464192.00,5286093824.00,0.00,13214347264.00,2546529536.00,1522011520.00,0.00,0.00,0.00,0.00,,1.17,1.74,1.52
164,United Arab Emirates,1.17,0.75,0.00,1180855040.00,2236894464.00,0.00,2148289024.00,0.00,0.00,0.00,0.00,0.00,0.00,,1.23,1.02,1.06
165,Western Sahara,1.12,0.24,0.00,0.00,5238.00,0.00,1189.00,0.00,0.00,0.00,0.00,0.00,0.00,,-,1.36,-
166,Guinea,1.11,0.88,0.00,515812160.00,267913792.00,0.00,639055616.00,98893024.00,0.00,0.00,0.00,0.00,0.00,,0.99,1.51,1.22
167,Estonia,1.06,0.83,0.00,514826240.00,493283040.00,0.00,615847680.00,1506146.00,0.00,0.00,0.00,0.00,0.00,,1.29,0.84,1.07
168,Guinea Bissau,1.04,0.55,0.00,18900782.00,53744220.00,0.00,36460784.00,0.00,0.00,0.00,0.00,0.00,0.00,,1.02,1.11,0.94
169,Gabon,0.65,0.53,0.00,52901100.00,79886672.00,0.00,6655273.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.97,0.58,0.69
170,Kuwait,0.56,0.91,0.00,796097344.00,120412880.00,0.00,0.00,233806400.00,0.00,0.00,0.00,0.00,0.00,,0.75,0.34,0.43
171,Sweden,0.35,0.66,0.00,2281774336.00,203788672.00,0.00,496180832.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.26,0.32,0.38
172,Finland,0.21,0.41,0.00,1589419136.00,430518272.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.12,0.18,0.22
173,Iceland,0.06,0.24,0.00,93159096.00,6263749.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,-,0.06,0.08
174,Equatorial Guinea,0.04,0.20,0.00,27935260.00,1283307.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,-,0.05,0.00
175,Libya,0.03,0.16,0.00,5963127296.00,163483312.00,0.00,198835.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.02,0.06,0.05
176,Qatar,0.00,0.02,0.00,667374272.00,200093.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
177,Bahrain,0.00,0.00,0.00,413053888.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
177,Cyprus,0.00,0.00,0.00,97815136.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
177,Malta,0.00,0.00,0.00,49969988.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
177,Denmark,0.00,0.00,0.00,637474880.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
178,Cape Verde,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-
178,Curacao,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-
178,Federated States of Micronesia,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-
178,Fiji,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-
178,Grenada,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-
178,Kiribati,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-
178,Maldives,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-
178,Marshall Islands,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-
178,Mauritius,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-
178,Nauru,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-
178,Palau,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-
178,Saint Kitts and Nevis,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-
178,Samoa,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-
178,Sao Tome and Principe,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-
178,Seychelles,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-
178,Solomon Islands,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-
178,The Bahamas,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-
178,Tonga,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-
178,Tuvalu,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-
178,Vanuatu,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-